,Estrellas,Reseñas
139,1,"EASYJET LADRONES Hoy 14 de enero llevo 1 mes ydías…Hoy 14 de enero llevo 1 mes y 10 días esperando a que easyjet me reembolse o en su defecto me haga un bono por 1.888€! Compramos 10 billetes para ir a Londres en el puente de diciembre! Era un viaje de hermanas, sobrinos, en familia! Como 5 días antes del vuelo una hermana dio positivo y con ello nos aislaron a todos ya que habíamos tenido una comida! Llamo a la compañía y me dicen que sin problema que mande el resultado y me hacen un bono! Genial! A los dos dias cero respuestas y en ese instante ponen cuarentena de 48 en uk que era a dd íbamos y ofrecen reembolso o bonos en la página web! Vuelvo a llamar y que sin problema ninguno! Pero nada! La noche antes del vuelo les escribo un mail haciendo quedar constancia de todo porque no íbamos a coger el vuelo! Nadie contesta! Y así empieza una tomadura de pelo tras otra, mails pidiéndome un certifico médico, etc! Le contesté amablemente que eso ya daba igual porque la compañía lo había ofrecido públicamente 48 hrs antes de la salida del vuelo! Silencio máximo dirante 15 días! Ayer les vuelvo a escribir y hoy me mandan un mail que en resumen pone búscate la vida! Son unos impresentables y utilizan publicidad engañosa! Espero recuperar mi dinero! Esto fue en diciembre 2021"
140,1,"La peor compañía con la que he viajadoLes pongo una estrella, por qué no se puede no poner ninguna. Atención al cliente más que nefasta, tanto vía e-mail como vía telefónica. Información engañosa por los vuelos afectados por COVID-19, para que pagues más dinero del que costó tu vuelo. En el caso que quieras cambiar tu vuelo de destino o fecha debido  a la situación actual, en la pagina web te dicen que puedes cambiar tu vuelo de forma gratuita hasta 14 días antes. ( sin tasa de cambio) debido a que "" son comprensibles por la situación que pasamos"", sin embargo cuando decides cambiar tu vuelo ( dos meses antes ) no solo te hacen pagar la tasa máxima  de cambio ( tanto en el viaje de ida como en el vuelta) sino que te obligan a pagar la diferencia de precio del billete de cuando tu lo cogiste, eso si, siempre que sea más cara por qué si es más barata no te devuelven el dinero. Al intentar reclamar u obtener una explicación se hace imposible por qué como he dicho,  la atención al cliente es inexistente, tampoco puedes esperar a reclamar porque cuanto más esperes más suben de precio los vuelos y más dinero te hace pagar. Vergonzoso."
141,1,"Decepcionadas con EasyjetA finales de julio, cogimos un vuelo a Edimburgo con Easyjet, un vuelo que salia desde Bilbao directo y a muy buen precio. La semana pasada a traves de un correo nos comunican que se ha CANCELADO. Para pedir explicaciones llamamos al 902599900, no nos dan NINGUNA explicacion, estan saturadas las lineas, despues de 10 llamadas en la mañana y sin que nos cojan el telefono; nos remiten a una pagina web y tenemos que rellenar un cuestionario (Formulario de reclamación de compensación). Dicho cuestionario no se puede rellenar ya que como ibamos a volar el 29/01/2019, a dia de hoy, falta mas de un mes para poder realizar dicha reclamacion,porque la fecha de vuelo no puede superar más de un mes en el futuro. Es vergonzoso lo de esta compañia, no atiende por telefono, el telefono es un 902..., es la compañia la que nos cancela el vuelo a 7 personas, y somos nosotras las que nos tenemos que pelear contra las inclemencias y sin ninguna solucion. Creo que deberia ser la compañia la que nos llamase y  nos ofreciera posibles soluciones, se han cancelado los vuelos desde Bilbao los meses de enero y febrero, sin ninguna explicacion y sin soluciones. Nos han dejado en Stanby, vergonzoso e indignante.Sandra"
142,1,"Pésima compañiaPÉSIMA compañia. Siempre que he tenido algun tipo de problema con algun vuelo ha sido casualmente con ellos. No la recomiendo en absoluto. Decir que sus trabajadores son desagradables es poco decir, son odiosos, parece que los contratasen precisamente por serlo, como si cuanto más maleducados y bordes mejor. No solo no ponen interés en ayudarte si no que además ni siquiera se molestan en ofrecer los datos necesarios para poder poner una reclamación. Trato pésimo (especialmente en Inglaterra). Me he encontrado en una situación en la que no me han ayudado sencillamente porque no les ha dado la gana. Es muy frustrante la impotencia que se siente con ellos. Asi como otras compañias siempre han intentado ayudarme en lo posible y el trato ha sido excelente, con ellos nunca se ha dado el caso. Había olvidado porque evitaba volar con esta compañia, un nuevo incidente me lo ha recordado y definitivamente NO volveré a volar con ellos. De hecho despues de quedarme en tierra por su culpa decidí coger el tren en lugar del siguiente vuelo (vuelo que por supuesto me obligaban a volver a pagar, y no solo el vuelo, vuelo + maletas... esto teniendo en cuenta que para el vuelo anterior ya habia pagado la opción mas cara de equipaje) solamente por no volar con ellos. Son unos impresentables. Compañia A EVITAR!. Le doy una estrella porque no se puede poner menor valoración."
143,1,No devuleven el dineroNo reembolsan los vuelos que se han cancelado y tampoco responden a las peticiones.
144,1,"Teléfono de atención al cliente con tarifa premiumme dicen esto por un email:“Tengo una pregunta que no está indicada en las preguntas frecuentes anteriores, qué debo hacer?Póngase en contacto con nuestro equipo de atención al cliente en el 902599 900 para ayudarle con cualquier solicitud. Tenga en cuenta que estamos recibiendo grandes volúmenes de llamadas en este momento, por lo que puede tomar un poco más de lo habitual para responder a su llamada.Cordialmente”A lo que contesto y quiero que todo el mundo lo vea:Estoy reclamando que me habéis cobrado 60 euros porque me habéis tenido en espera casi dos horas sin llegar a hablar con nadie. He llamado al número que me estáis indicando, ¿Qué queréis que me gaste otros 60 euros?. En ningún momento informáis del coste de las llamadas, imaginaba que erais una empresa seria pero ya veo que no, suelo viajar muy a menudo y lo que me habéis dejado claro es con quien no viajar. Porque siendo cliente me tenga que gastar mucho dinero para que me atiendan sin llegar a ser atendido y más molesto porque no avisáis de coste, porque si me avisan del coste es mi problema el seguir en espera o no, pero sin avisar pienso que sois unos sinvergüenzas. Dejaré de viajar con aerolíneas indecentes como la vuestra. En la vida me he sentido tan engañado.Inmensamente descontento."
145,1,"Mi experiencia es en un vuelo de Amsterdam-TenerifeMi experiencia es en un vuelo de Amsterdam -Tenerife , ayer día 11/12/18 a las 7:30 horas, es la primera vez que viajo con Easyjet y no lo recomiendo para nada, porque una vez en la puerta de embarque ellos deciden si dejarte pasar con tu maleta de mano más bolso personal o cobrarte 60€, no sé si te miran y les caes bien, tienes que ser guapa/o o simplemente te encuentras con alguien que se ha levantado con mal pie, por no decir otra cosa, ya que muchos pasajeros pasan con su bolso personal y cuando le preguntaba a la persona que me atendía en aquel momento decía que ellos habían pagado,  o que era un bolso pequeño,mentira porque los que pagaban tenían que quedarse apartados y encima te amenaza con perder el vuelo con lo que te vez con las manos atadas pagando 60€ por llevar un bolso personal. Claramente no viajaré más con esta compañía si tú no te quieres arriesgar tampoco lo hagas o solo lleva un bulto. Y encima pides hoja de reclamaciones y te mandan a la página y cuando le pedí el nombre a la persona que me atendía escondió su chapa, cosa que es ilegal porque si tienes chapa es para mostrarla y no la puedes esconder. Pregunté por esta situación una vez que llegue a Tenerife y efectivamente me dicen que no se puede esconder la chapa."
146,1,Pésima compañíaPésima compañía. No volveré a viajar con ellos.
147,1,"Easyjet: paga por equipamiento médico injustamenteMi hija diabética debe viajar con una mochila de equipamiento médico que necesita. Llamo a atención al cliente tanto como a asistencia especial y me dicen que a bordo solo se permiten dos equipajes (mochila de mano y maleta que no sobrepase x medidas), por los cuales ya he pagado. Pero en su página web indican que ""Se puede llevar equipamiento médico portátil a bordo, además del límite de equipaje de mano permitido. Los dispositivos médicos portátiles no deben tener un tamaño superior a 56 x 45 x 25cm, de lo contrario deberán viajar en la bodega.""Es decir que me harían pagar más para que mi hija, además de llevar sus cosas normales, pudiera llevar una mochila médica especial antigolpes, con apartados que mantienen el frío para la insulina, recambios para la bomba de insulina, zumos para bajones de glucosa, alcohol médico, gasas, etc....En otras compañías para esto hacen una especie de documento que les permite llevar este tipo de equipamiento médico de forma gratuita además de su equipaje normal.Diabéticos, padres/hermanos/familiares de diabéticos,  NO voléis con Easyjet. A ver si es que el ser diabético es por gusto... que haya que pagar por llevar equipamiento deportivo y cosas así, vale, pero para equipamiento médico que ADEMÁS indican en su web que se puede llevar gratis además del equipaje de a bordo me parece una total falta de respeto hacia los enfermos que NECESITAN llevar este tipo de equipaje extra.Una vergüenza vamos."
148,1,"Personal de tierra se aprovecha de los mayoresEl personal de tierra de Easy jet se aprovecha de las personas mayores en el aeropuerto de Sevilla (8 de octubre 2019). A mis padres de 78 años, les cobraron 60€ por una maleta de mano cuyas medidas eran más pequeñas que los límites permitidos pero cuyas ruedas, al ser una maleta antigua, no cabían por 2 cm. Al querer facturar esa maleta se lo negaron cuando ellos habían pagado por 2 maletas grandes y solo habían registrado una, previamente. Al final, cansados de intentar conversar con esta ""persona"" antipática y que ""no soltaba prenda"", decidieron pagar. Asombroso y vergonzoso... Esta empleada les negó el pago con tarjeta !!! Por suerte, mi padres no cedieron y al ver que no pagarían en efectivo, sacó el datáfono de detrás del mostrador y finalmente les cobró por tarjeta. Las reglas son las reglas... Si no caben las ruedas, no caben... Pero las reglas son para todos ! No solamente para la gente que no puedan defenderse, bien porque tienen una edad, bien porque no hablan idiomas !! Es desesperante ver cómo te cobran indebidamente un importe de 60€ -que ya habías pagado- por una maleta supuestamente demasiado grande cuando en este mismo avión entran bulbos que ni siquiera caben en el almacenamiento superior !!! Hasta la jefa de cabina, a quién mis padres contaron su historia, no se lo podía creer y les aseguró que informaría a su dirección!!! Al volver, hicieron una reclamación a Easy jet con todos los justificantes, pero a fecha de hoy (pasado más de un mes) está compañía no se ha dignado en dar una respuesta."
149,1,"3h de retraso y me quedo en tierraVuelo EJU1697 Niza-Barcelona, a las 21:45h salía el vuelo. Después de esperar 3h sin ningún tipo de información ni avisos, justo delante de la puerta de embarque nos dicen que debemos rellenar un largo formulario para obtener un código QR (SpTH) distinto del que teníamos en nuestros certificados de vacunación UE. En la página web del Ministerio de Sanidad español se indica claramente que en el caso de que no se pueda rellenar el formulario electrónico “las compañías de transporte facilitarán el apoyo necesario a las personas que no dispongan de los medios electrónicos para cumplimentar el formulario de control sanitario”. Sin embargo, EasyJet no dió ninguna solución a los pasajeros que tenían teléfonos de modelos que no permitían la obtención de códigos QR. Tampoco ayudó a la gente que tuvo dificultades para cumplimentarlo. Finalmente, algunos pasajeros nos quedamos en tierra. No puedo entender como con 3h que estuvimos esperando no nos dijeran nada y aún menos la falta de empatía por parte del personal de EasyJet, que, en ningún momento nos ayudaron. Nos dejaron en tierra a la 1:00h de la madrugada y nos echaron del aeropuerto de malas maneras. Además tengo constancia que es la única aerolínea que pide este QR en el aeropuerto de origen, y no en el destino como debe ser y según indica Spain Travel Health: “Debe presentar este documento obligatoriamente en el control sanitario del aeropuerto destino”. Por lo que llego a la conclusión que se trata de una ESTAFA. Tras más de 3h de espera tuve que comprar otro vuelo para el día siguiente (!casualmente solo operaba EasyJet!) además del taxi y del hotel a altas horas de la madrugada. Internet está lleno de otras experiencias similares con el dichoso QR y ellos siguen sin informar a sus clientes via email, por lo cual, cada día abandonan a pasajeros en tierra que no pueden regresar a su país, es una vergüenza."
150,1,"El día 5 de Agosto procedimos a volar…El día 5 de Agosto procedimos a volar con esta Compañía a París,el vuelo salia a las 20:25 de ese dia, a las 18:00 horas se cancela el vuelo,nos acercamos a la ventanilla y nos explican que el motivo es por que la tripulación si volaban a Madrid se pasaba de horas,el cual nos ofrecen volar el día 7 perdiendo asi 2 días de vacaciones con las noches de hotel y todo lo que conlleva,el cual al final tuvimos que volar con Iberia  Expréss y pagar 845 Euros por 2 billetes a última hora,el hombre de la compañía nos comenta que el billete nos lo tendría que reembolsar la compañía...reclamamos a Easy Jet y la contestación que nos da es la siguiente:""Lamentamos su cancelación de vuelo,pero su reclamación no cumple con las condiciones necesarias para recibir la compensación. Tenga en cuenta que puede que el personal del aeropuerto y de cabina de nuestra compañía no tuviera toda la información relacionada con el vuelo cancelado cuando se le informó acerca del cancelado,Para explicar mejor lo que sucedió ese día: las restricciones de control del tráfico aéreo se impusieron por toda Europa, regulando sustancialmente el espacio aéreo debido a actividad tormentosa en la ruta, problemas de capacidad y cuestiones de personal con los controladores de tráfico aéreo.""Un 5 De Agosto,con ola de calor Europea,hasta en París a 40 Grados,y cuando volamos con Iberia en la ruta Madrid-París no había ni una sola nube...Se acogen a la ley y sueltan la mentira para lavarse la manos como lo están haciendo...mientras tanto,4 pasajeros que se las vieron y desearon para llegar a su destino y a la vuelta quedarse otras 3 horas y 5 minutos en el aeropuerto por retraso del vuelo...para ahora no aceptar las culpas de la mala gestión de la compañía. .Es la primera vez que volaba...pero pero para la siguiente ya se que no compañía elegir...Easy Jet."
151,1,"Vuelo Madrid-LyonVuelo Madrid-Lyon, 9 de mayo 2019. Después de 30 minutos en la fila para embarcar, nos dicen que hay un posible problema por una huelga de controladores aéreos en Francia, que esperemos 45 minutos más para recibir noticias. Nos dan un bono de comida, de 4.5 euros, que no da ni para chicles casi en el aeropuerto. Transcurrido ese tiempo nos hacen embarcar, sin asegurarnos que despegue el avión. Una hora más, entre embarcar, esperar... Finalmente, el vuelo lo cancelan porque dicen que no le dan autorización hasta más tarde, nos hacen bajar del avión y nos dicen que nos dirijamos a Atención al Cliente de Easyjet para que nos den acomodación en un hotel para pasar la noche, porque el vuelo no saldrá hasta el día siguiente. A todo esto son ya como las once y media de la noche, desde las ocho que despegaba nuestro avión. Hacemos una cola inmensa en Atención al Cliente, no se mueve, no informan, están gestionando. A la una y media de la madrugada, llega mi turno, la persona de Easyjet únicamente nos explica que no hay capacidad en ningún hotel, que ellos no pueden gestionar la reserva (cosa que nos habían garantizado otra persona de easyjet anteriormente), que si encontramos un hotel por nuestra cuenta, después reclamemos los gastos a Easyjet.... Nos hicieron esperar 2 horas más, salir del área de vuelo (por lo que tuvimos a pasar el control de seguridad) y todo para finalmente acabar arrinconados en algún lugar del aeropuerto donde poder echar una cabezada. Gracias Easyjet, por su mala atención al cliente, por su falta de organización y por prometer al menos un descanso que nunca llegó. Al día siguiente, nos garantizaron que al escribir teníamos una compensación. Falso nuevamente. Easyjet se respalda en la ley y como fue por huelga, se lavan las manos. Entiendo que son causas externas, pero gestionaron muy mal el problema y prometieron en todo momento cosas que no pudieron cumplir, como el hotel para descansar o la compensación. Jugaron con nuestro descanso y nos marearon para donde quisieron. Definitivamente, mi primer y último vuelo con Easyjet"
152,1,"Servicio atención al cliente pésimoBuenos días,El pasado 22 de mayo easyJet canceló mi vuelo hacia Barcelona para hacer una importante entrevista, por lo tanto puse una reclamación para gastos y para la compensación según su normativa. El 23 de mayo, llamé al servicio de atención al cliente de easyjet para cambiar mis vuelos. Estuve alrededor de 50 minutos discutiendo con una persona incompetente, la cual hizo mal su trabajo, pues no me dejaba hablar y  gritaba por teléfono. Mi situación era que al no encontrarme en Barcelona, no podía volver de allí, por lo que perdería mi vuelo de vuelta también. Este señor, me puso dos vuelos con origen de Barcelona. El resultado de esta llamada fue casi 30 euros de factura telefónica. Tras una hora conseguí cambiar los vuelos ya que se puso otra persona que lo resolvió en 5 minutos. A principios de Junio, me pidieron vía email la factura de mi alojamiento en Barcelona. Por tanto, les envié por email dicha factura  y el 12 Julio me rechazaron la reclamación a través de un correo automático. Según su correo, yo no envié nada y el caso quedaba cerrado, no pudiendo responder dicho correo porque nadie lo leería y no voy a llamar a su número de nuevo. A mediados de Junio, me rechazaron la compensación por la cancelación del vuelo. Según easyjet, se canceló por una huelga en Francia, por lo que ningún avión podría volar ese día, sin embargo, el vuelo de easyJet anterior al mío si voló. Mi situación es que me han cancelado un vuelo, no pude hacer la entrevista para el día previsto, pierdo un trabajo, la cancelación del vuelo me ha ocasionado casi 200 euros de gastos entre alojamientos, transporte, comida, etc y no me pagan nada, el servicio de atención al cliente me ha tratado mal, he pagado casi 30 euros de factura telefónica por la incompetencia de vuestro servicio de atención al cliente, enviáis correos automáticos para que tenga que iniciar de nuevo la reclamacion, no me facilitan ningún contacto gratuito ya que me gustaría hablar con una persona, no con un robot.Conclusión: te cancelan un vuelo y encima pagas tú. Atentamente, Luis13 Julio 2018"
153,1,Ratas!!!!!!!!!
154,1,"Trato vejatorio y negligenteBuenas,El domingo 12 de diciembre sufrimos un incidente bastante desagradable en el aeropuerto de Edimburgo vuelo EZY6995.Para empezar , cual fué nuestra sorpresa al ver que no pedían NADA de documentación covid. La gente sólo pasaba la tarjeta de embarque y el pasaporte. Y así fué hasta para mi pareja. Mi pareja iba delante de mi y no le pidieron NADA DE NADA. Ni pasaporte covid. Ni documentación de vacunación. Nada de nada. Solo la tarjeta de embarque y pasaporte, como al resto del vuelo.Sin embargo al llegar a mi, me pidieron algo y yo enseñe mi pasaporte covid (obligatorio para viajar a españa) y me dijo que que era eso, que eso no valía. Que necesitaba el spanish location form. Cuando le expliqué que era el pasaporte covid de vacunación. Que es lo que debe pedir, se puso a darme voces que sin localizador no volaba. Me puse a rellenarlo y me dijo que no volaba ya, que era mi obligación traerlo hecho y que si seguía alli iba a llamar a seguridad. Igual tratamiento para una pareja, también de españoles que llegó detrás de mi. A ellos tambien se lo pidió , entre medias pasó mucha gente y tampoco lo pidió. Lamentablemente llamé a atención al cliente de Easyjet y la empresa sigue empeñada en que es mi responsabilidad es llevar la documentación necesaria. Quiero denunciar que esta empresa no pide el pasaporte covid, para volar a España, pide , en contadas ocasiones, el spanish locator. Formulario que se puede rellenar en España, lo sé porque lo hice hace dos semanas en otro vuelo internacional de otra compañia.Lo importante para volar junto a 200 personas más es tener en regla la vacunación. El spanish locator es un formulario informativo de donde vas a estar durante tu estancia. Imprescindible al llegar a tu lugar de destino siempre que vaya junto al certificado de vacunación europeo, pero NO PARA VOLAR . Otro ejemplo más es que al día siguiente volamos con Ryanair. Nada que ver, al enseñarle el spanish locator. Muy amablemente , me dijo: NO eso es para cuando llegues a tu destino. Para poder embarcar yo necesito el pasaporte covid que demuestre que la vacunación está en regla. Asi bien, cuando llegamos a Barajas (aeropuerto de Madrid) hay un montón de mesas con formularios en todos los idiomas para rellenar a mano y entregar a la salida junto a tu pasaporte covid. Lo cual hizo la mitad del vuelo en el que viajaba. Imprescindible para volar e inexistente al parecer para los trabajadores de easyjet que no saben ni lo que es.Tamibién quiero denunciar que su trato es absolutamente vejatorio ya que cuando le insistí que estaba terminando de rellenarlo me dijo que me fuera de alli que iba a llamar a seguridad. Mismo trato sufrió la pareja de españoles que iba detrás. Ellos incluso habían facturado y no les dieron explicaciones ni de donde iban sus maletas ni nada de nada. Al ir a reclamación de equipajes se las encontraron dando vueltas.Resumiendo, creo que no es maneras de tratar a un cliente, he viajado por medio mundo y siempre he encontrado gente dispuesto a ayudarte cuando hay algún problema. Esta compañia no sólo tiene una falta total de empatía si no que no saben cual es su trabajo y que deben pedir. No pueden dejar sin volar a 3 personas porque no sepan lo que deben pedir cuando no han pedido ni el certificado covid al 80 % del vuelo. Es una verguenza.  No pienso volver a volar en mi vida con ellos. El servicio de atención al cliente es pésimo e igual de bordes que los trabajadores del aeropuerto."
